0.05,0.05,0.05,0.05,1
0.49999999999999994,0.27499999999999997,0.95,0.05,3
0.49999999999999994,0.27499999999999997,0.95,0.27499999999999997,2
0.49999999999999994,0.27499999999999997,0.95,0.49999999999999994,2
0.49999999999999994,0.27499999999999997,0.95,0.725,2
0.49999999999999994,0.27499999999999997,0.95,0.95,2
0.49999999999999994,0.49999999999999994,0.05,0.05,3
0.49999999999999994,0.49999999999999994,0.05,0.27499999999999997,3
0.49999999999999994,0.49999999999999994,0.05,0.49999999999999994,3
0.49999999999999994,0.49999999999999994,0.05,0.725,3
0.49999999999999994,0.49999999999999994,0.05,0.95,3
0.49999999999999994,0.49999999999999994,0.27499999999999997,0.05,3
0.49999999999999994,0.49999999999999994,0.27499999999999997,0.27499999999999997,3
0.49999999999999994,0.49999999999999994,0.27499999999999997,0.49999999999999994,3
0.49999999999999994,0.49999999999999994,0.27499999999999997,0.725,3
0.49999999999999994,0.49999999999999994,0.27499999999999997,0.95,2
0.49999999999999994,0.49999999999999994,0.49999999999999994,0.05,3
0.49999999999999994,0.49999999999999994,0.49999999999999994,0.27499999999999997,3
0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,1
0.49999999999999994,0.49999999999999994,0.49999999999999994,0.725,2
0.49999999999999994,0.49999999999999994,0.49999999999999994,0.95,2
0.49999999999999994,0.49999999999999994,0.725,0.05,3
0.49999999999999994,0.49999999999999994,0.725,0.27499999999999997,3
0.49999999999999994,0.49999999999999994,0.725,0.49999999999999994,2
0.49999999999999994,0.49999999999999994,0.725,0.725,2
0.49999999999999994,0.49999999999999994,0.725,0.95,2
0.49999999999999994,0.49999999999999994,0.95,0.05,3
0.49999999999999994,0.49999999999999994,0.95,0.27499999999999997,2
0.49999999999999994,0.49999999999999994,0.95,0.49999999999999994,2
0.49999999999999994,0.49999999999999994,0.95,0.725,2
0.49999999999999994,0.49999999999999994,0.95,0.95,2
0.49999999999999994,0.725,0.05,0.05,3
0.49999999999999994,0.725,0.05,0.27499999999999997,3
0.49999999999999994,0.725,0.05,0.49999999999999994,3
0.49999999999999994,0.725,0.05,0.725,3
0.49999999999999994,0.725,0.05,0.95,3
0.49999999999999994,0.725,0.27499999999999997,0.05,3
0.49999999999999994,0.725,0.27499999999999997,0.27499999999999997,3
0.49999999999999994,0.725,0.27499999999999997,0.49999999999999994,3
0.49999999999999994,0.725,0.27499999999999997,0.725,3
0.49999999999999994,0.725,0.27499999999999997,0.95,3
0.49999999999999994,0.725,0.49999999999999994,0.05,3
0.49999999999999994,0.725,0.49999999999999994,0.27499999999999997,3
0.49999999999999994,0.725,0.49999999999999994,0.49999999999999994,3
0.49999999999999994,0.725,0.49999999999999994,0.725,1
0.49999999999999994,0.725,0.49999999999999994,0.95,2
0.49999999999999994,0.725,0.725,0.05,3
0.49999999999999994,0.725,0.725,0.27499999999999997,3
0.49999999999999994,0.725,0.725,0.49999999999999994,1
0.49999999999999994,0.725,0.725,0.725,2
0.49999999999999994,0.725,0.725,0.95,2
0.49999999999999994,0.725,0.95,0.05,3
0.49999999999999994,0.725,0.95,0.27499999999999997,3
0.49999999999999994,0.725,0.95,0.49999999999999994,2
0.49999999999999994,0.725,0.95,0.725,2
0.49999999999999994,0.725,0.95,0.95,2
0.49999999999999994,0.95,0.05,0.05,3
0.49999999999999994,0.95,0.05,0.27499999999999997,3
0.49999999999999994,0.95,0.05,0.49999999999999994,3
0.49999999999999994,0.95,0.05,0.725,3
0.49999999999999994,0.95,0.05,0.95,3
0.49999999999999994,0.95,0.27499999999999997,0.05,3
0.49999999999999994,0.95,0.27499999999999997,0.27499999999999997,3
0.49999999999999994,0.95,0.27499999999999997,0.49999999999999994,3
0.49999999999999994,0.95,0.27499999999999997,0.725,3
0.49999999999999994,0.95,0.27499999999999997,0.95,3
0.49999999999999994,0.95,0.49999999999999994,0.05,3
0.49999999999999994,0.95,0.49999999999999994,0.27499999999999997,3
0.49999999999999994,0.95,0.49999999999999994,0.49999999999999994,3
0.49999999999999994,0.95,0.49999999999999994,0.725,3
0.49999999999999994,0.95,0.49999999999999994,0.95,1
0.49999999999999994,0.95,0.725,0.05,3
0.49999999999999994,0.95,0.725,0.27499999999999997,3
0.49999999999999994,0.95,0.725,0.49999999999999994,3
0.49999999999999994,0.95,0.725,0.725,2
0.49999999999999994,0.95,0.725,0.95,2
0.49999999999999994,0.95,0.95,0.05,3
0.49999999999999994,0.95,0.95,0.27499999999999997,3
0.49999999999999994,0.95,0.95,0.49999999999999994,1
0.49999999999999994,0.95,0.95,0.725,2
0.49999999999999994,0.95,0.95,0.95,2
0.725,0.05,0.05,0.05,3
0.725,0.05,0.05,0.27499999999999997,3
0.725,0.05,0.05,0.49999999999999994,3
0.725,0.05,0.05,0.725,1
0.725,0.05,0.05,0.95,2
0.725,0.05,0.27499999999999997,0.05,3
0.725,0.05,0.27499999999999997,0.27499999999999997,1
0.725,0.05,0.27499999999999997,0.49999999999999994,2
0.725,0.05,0.27499999999999997,0.725,2
0.725,0.05,0.27499999999999997,0.95,2
0.725,0.05,0.49999999999999994,0.05,3
0.725,0.05,0.49999999999999994,0.27499999999999997,2
0.725,0.05,0.49999999999999994,0.49999999999999994,2
0.725,0.05,0.49999999999999994,0.725,2
0.725,0.05,0.49999999999999994,0.95,2
0.725,0.05,0.725,0.05,1
0.725,0.05,0.725,0.27499999999999997,2
0.725,0.05,0.725,0.49999999999999994,2
0.725,0.05,0.725,0.725,2
0.725,0.05,0.725,0.95,2
0.725,0.05,0.95,0.05,2
0.725,0.05,0.95,0.27499999999999997,2
0.725,0.05,0.95,0.49999999999999994,2
0.725,0.05,0.95,0.725,2
0.725,0.05,0.95,0.95,2
0.725,0.27499999999999997,0.05,0.05,3
0.725,0.27499999999999997,0.05,0.27499999999999997,3
0.725,0.27499999999999997,0.05,0.49999999999999994,3
0.725,0.27499999999999997,0.05,0.725,3
0.725,0.27499999999999997,0.05,0.95,3
0.725,0.27499999999999997,0.27499999999999997,0.05,3
0.725,0.27499999999999997,0.27499999999999997,0.27499999999999997,3
0.725,0.27499999999999997,0.27499999999999997,0.49999999999999994,3
0.725,0.27499999999999997,0.27499999999999997,0.725,1
0.725,0.27499999999999997,0.27499999999999997,0.95,2
0.725,0.27499999999999997,0.49999999999999994,0.05,3
0.725,0.27499999999999997,0.49999999999999994,0.27499999999999997,3
0.725,0.27499999999999997,0.49999999999999994,0.49999999999999994,2
0.725,0.27499999999999997,0.49999999999999994,0.725,2
0.725,0.27499999999999997,0.49999999999999994,0.95,2
0.725,0.27499999999999997,0.725,0.05,3
0.725,0.27499999999999997,0.725,0.27499999999999997,1
0.725,0.27499999999999997,0.725,0.49999999999999994,2
0.725,0.27499999999999997,0.725,0.725,2
0.725,0.27499999999999997,0.725,0.95,2
0.725,0.27499999999999997,0.95,0.05,3
0.725,0.27499999999999997,0.95,0.27499999999999997,2
0.725,0.27499999999999997,0.95,0.49999999999999994,2
0.725,0.27499999999999997,0.95,0.725,2
0.725,0.27499999999999997,0.95,0.95,2
0.725,0.49999999999999994,0.05,0.05,3
0.725,0.49999999999999994,0.05,0.27499999999999997,3
0.725,0.49999999999999994,0.05,0.49999999999999994,3
0.725,0.49999999999999994,0.05,0.725,3
0.725,0.49999999999999994,0.05,0.95,3
0.725,0.49999999999999994,0.27499999999999997,0.05,3
0.725,0.49999999999999994,0.27499999999999997,0.27499999999999997,3
0.725,0.49999999999999994,0.27499999999999997,0.49999999999999994,3
0.725,0.49999999999999994,0.27499999999999997,0.725,3
0.725,0.49999999999999994,0.27499999999999997,0.95,3
0.725,0.49999999999999994,0.49999999999999994,0.05,3
0.725,0.49999999999999994,0.49999999999999994,0.27499999999999997,3
0.725,0.49999999999999994,0.49999999999999994,0.49999999999999994,3
0.725,0.49999999999999994,0.49999999999999994,0.725,1
0.725,0.49999999999999994,0.49999999999999994,0.95,2
0.725,0.49999999999999994,0.725,0.05,3
0.725,0.49999999999999994,0.725,0.27499999999999997,3
0.725,0.49999999999999994,0.725,0.49999999999999994,1
0.725,0.49999999999999994,0.725,0.725,2
0.725,0.49999999999999994,0.725,0.95,2
0.725,0.49999999999999994,0.95,0.05,3
0.725,0.49999999999999994,0.95,0.27499999999999997,3
0.725,0.49999999999999994,0.95,0.49999999999999994,2
0.725,0.49999999999999994,0.95,0.725,2
0.725,0.49999999999999994,0.95,0.95,2
0.725,0.725,0.05,0.05,3
0.725,0.725,0.05,0.27499999999999997,3
0.725,0.725,0.05,0.49999999999999994,3
0.725,0.725,0.05,0.725,3
0.725,0.725,0.05,0.95,3
0.725,0.725,0.27499999999999997,0.05,3
0.725,0.725,0.27499999999999997,0.27499999999999997,3
0.725,0.725,0.27499999999999997,0.49999999999999994,3
0.725,0.725,0.27499999999999997,0.725,3
0.725,0.725,0.27499999999999997,0.95,3
0.725,0.725,0.49999999999999994,0.05,3
0.725,0.725,0.49999999999999994,0.27499999999999997,3
0.725,0.725,0.49999999999999994,0.49999999999999994,3
0.725,0.725,0.49999999999999994,0.725,3
0.725,0.725,0.49999999999999994,0.95,3
0.725,0.725,0.725,0.05,3
0.725,0.725,0.725,0.27499999999999997,3
0.725,0.725,0.725,0.49999999999999994,3
0.725,0.725,0.725,0.725,1
0.725,0.725,0.725,0.95,2
0.725,0.725,0.95,0.05,3
0.725,0.725,0.95,0.27499999999999997,3
0.725,0.725,0.95,0.49999999999999994,3
0.725,0.725,0.95,0.725,2
0.725,0.725,0.95,0.95,2
0.725,0.95,0.05,0.05,3
0.725,0.95,0.05,0.27499999999999997,3
0.725,0.95,0.05,0.49999999999999994,3
0.725,0.95,0.05,0.725,3
0.725,0.95,0.05,0.95,3
0.725,0.95,0.27499999999999997,0.05,3
0.725,0.95,0.27499999999999997,0.27499999999999997,3
0.725,0.95,0.27499999999999997,0.49999999999999994,3
0.725,0.95,0.27499999999999997,0.725,3
0.725,0.95,0.27499999999999997,0.95,3
0.725,0.95,0.49999999999999994,0.05,3
0.725,0.95,0.49999999999999994,0.27499999999999997,3
0.725,0.95,0.49999999999999994,0.49999999999999994,3
0.725,0.95,0.49999999999999994,0.725,3
0.725,0.95,0.49999999999999994,0.95,3
0.725,0.95,0.725,0.05,3
0.725,0.95,0.725,0.27499999999999997,3
0.725,0.95,0.725,0.49999999999999994,3
0.725,0.95,0.725,0.725,3
0.725,0.95,0.725,0.95,1
0.725,0.95,0.95,0.05,3
0.725,0.95,0.95,0.27499999999999997,3
0.725,0.95,0.95,0.49999999999999994,3
0.725,0.95,0.95,0.725,1
0.725,0.95,0.95,0.95,2
0.95,0.05,0.05,0.05,3
0.95,0.05,0.05,0.27499999999999997,3
0.95,0.05,0.05,0.49999999999999994,3
0.95,0.05,0.05,0.725,3
0.95,0.05,0.05,0.95,1
0.95,0.05,0.27499999999999997,0.05,3
0.95,0.05,0.27499999999999997,0.27499999999999997,3
0.95,0.05,0.27499999999999997,0.49999999999999994,2
0.95,0.05,0.27499999999999997,0.725,2
0.95,0.05,0.27499999999999997,0.95,2
0.95,0.05,0.49999999999999994,0.05,3
0.95,0.05,0.49999999999999994,0.27499999999999997,2
0.95,0.05,0.49999999999999994,0.49999999999999994,2
0.95,0.05,0.49999999999999994,0.725,2
0.95,0.05,0.49999999999999994,0.95,2
0.95,0.05,0.725,0.05,3
0.95,0.05,0.725,0.27499999999999997,2
0.95,0.05,0.725,0.49999999999999994,2
0.95,0.05,0.725,0.725,2
0.95,0.05,0.725,0.95,2
0.95,0.05,0.95,0.05,1
0.95,0.05,0.95,0.27499999999999997,2
0.95,0.05,0.95,0.49999999999999994,2
0.95,0.05,0.95,0.725,2
0.95,0.05,0.95,0.95,2
0.95,0.27499999999999997,0.05,0.05,3
0.95,0.27499999999999997,0.05,0.27499999999999997,3
0.95,0.27499999999999997,0.05,0.49999999999999994,3
0.95,0.27499999999999997,0.05,0.725,3
0.95,0.27499999999999997,0.05,0.95,3
0.95,0.27499999999999997,0.27499999999999997,0.05,3
0.95,0.27499999999999997,0.27499999999999997,0.27499999999999997,3
0.95,0.27499999999999997,0.27499999999999997,0.49999999999999994,3
0.95,0.27499999999999997,0.27499999999999997,0.725,3
0.95,0.27499999999999997,0.27499999999999997,0.95,1
0.95,0.27499999999999997,0.49999999999999994,0.05,3
0.95,0.27499999999999997,0.49999999999999994,0.27499999999999997,3
0.95,0.27499999999999997,0.49999999999999994,0.49999999999999994,3
0.95,0.27499999999999997,0.49999999999999994,0.725,2
0.95,0.27499999999999997,0.49999999999999994,0.95,2
0.95,0.27499999999999997,0.725,0.05,3
0.95,0.27499999999999997,0.725,0.27499999999999997,3
0.95,0.27499999999999997,0.725,0.49999999999999994,2
0.95,0.27499999999999997,0.725,0.725,2
0.95,0.27499999999999997,0.725,0.95,2
0.95,0.27499999999999997,0.95,0.05,3
0.95,0.27499999999999997,0.95,0.27499999999999997,1
0.95,0.27499999999999997,0.95,0.49999999999999994,2
0.95,0.27499999999999997,0.95,0.725,2
0.95,0.27499999999999997,0.95,0.95,2
0.95,0.49999999999999994,0.05,0.05,3
0.95,0.49999999999999994,0.05,0.27499999999999997,3
0.95,0.49999999999999994,0.05,0.49999999999999994,3
0.95,0.49999999999999994,0.05,0.725,3
0.95,0.49999999999999994,0.05,0.95,3
0.95,0.49999999999999994,0.27499999999999997,0.05,3
0.95,0.49999999999999994,0.27499999999999997,0.27499999999999997,3
0.95,0.49999999999999994,0.27499999999999997,0.49999999999999994,3
0.95,0.49999999999999994,0.27499999999999997,0.725,3
0.95,0.49999999999999994,0.27499999999999997,0.95,3
0.95,0.49999999999999994,0.49999999999999994,0.05,3
0.95,0.49999999999999994,0.49999999999999994,0.27499999999999997,3
0.95,0.49999999999999994,0.49999999999999994,0.49999999999999994,3
0.95,0.49999999999999994,0.49999999999999994,0.725,3
0.95,0.49999999999999994,0.49999999999999994,0.95,1
0.95,0.49999999999999994,0.725,0.05,3
0.95,0.49999999999999994,0.725,0.27499999999999997,3
0.95,0.49999999999999994,0.725,0.49999999999999994,3
0.95,0.49999999999999994,0.725,0.725,2
0.95,0.49999999999999994,0.725,0.95,2
0.95,0.49999999999999994,0.95,0.05,3
0.95,0.49999999999999994,0.95,0.27499999999999997,3
0.95,0.49999999999999994,0.95,0.49999999999999994,1
0.95,0.49999999999999994,0.95,0.725,2
0.95,0.49999999999999994,0.95,0.95,2
0.95,0.725,0.05,0.05,3
0.95,0.725,0.05,0.27499999999999997,3
0.95,0.725,0.05,0.49999999999999994,3
0.95,0.725,0.05,0.725,3
0.95,0.725,0.05,0.95,3
0.95,0.725,0.27499999999999997,0.05,3
0.95,0.725,0.27499999999999997,0.27499999999999997,3
0.95,0.725,0.27499999999999997,0.49999999999999994,3
0.95,0.725,0.27499999999999997,0.725,3
0.95,0.725,0.27499999999999997,0.95,3
0.95,0.725,0.49999999999999994,0.05,3
0.95,0.725,0.49999999999999994,0.27499999999999997,3
0.95,0.725,0.49999999999999994,0.49999999999999994,3
0.95,0.725,0.49999999999999994,0.725,3
0.95,0.725,0.49999999999999994,0.95,3
0.95,0.725,0.725,0.05,3
0.95,0.725,0.725,0.27499999999999997,3
0.95,0.725,0.725,0.49999999999999994,3
0.95,0.725,0.725,0.725,3
0.95,0.725,0.725,0.95,1
0.95,0.725,0.95,0.05,3
0.95,0.725,0.95,0.27499999999999997,3
0.95,0.725,0.95,0.49999999999999994,3
0.95,0.725,0.95,0.725,1
0.95,0.725,0.95,0.95,2
0.95,0.95,0.05,0.05,3
0.95,0.95,0.05,0.27499999999999997,3
0.95,0.95,0.05,0.49999999999999994,3
0.95,0.95,0.05,0.725,3
0.95,0.95,0.05,0.95,3
0.95,0.95,0.27499999999999997,0.05,3
0.95,0.95,0.27499999999999997,0.27499999999999997,3
0.95,0.95,0.27499999999999997,0.49999999999999994,3
0.95,0.95,0.27499999999999997,0.725,3
0.95,0.95,0.27499999999999997,0.95,3
0.95,0.95,0.49999999999999994,0.05,3
0.95,0.95,0.49999999999999994,0.27499999999999997,3
0.95,0.95,0.49999999999999994,0.49999999999999994,3
0.95,0.95,0.49999999999999994,0.725,3
0.95,0.95,0.49999999999999994,0.95,3
0.95,0.95,0.725,0.05,3
0.95,0.95,0.725,0.27499999999999997,3
0.95,0.95,0.725,0.49999999999999994,3
0.95,0.95,0.725,0.725,3
0.95,0.95,0.725,0.95,3
0.95,0.95,0.95,0.05,3
0.95,0.95,0.95,0.27499999999999997,3
0.95,0.95,0.95,0.49999999999999994,3
0.95,0.95,0.95,0.725,3
0.95,0.95,0.95,0.95,1
