0.06815288423286037,0.2127900808911285,0.1035870574194404,0.06312823232992971,0.9066768333112319,0.05071608539981435,0.1544291208062591,0.05,0.05,1
0.06811230606020421,0.21577377005702164,0.09296512398886089,0.06623126906245856,0.9180148521416258,0.05572868319851479,0.14344914467577244,0.05,0.05,1
0.06809523935817531,0.21147725765813552,0.09236838615568227,0.06837952526190161,0.9211178888741546,0.054654555098793266,0.14285240684259382,0.05,0.05,1
0.06811290279803739,0.20765813552579238,0.09403925208858241,0.06539583609600849,0.916582681341997,0.05680281129823631,0.14810369977456572,0.05,0.05,1
0.06811003845643815,0.20837422092560665,0.09320381912213234,0.06479909826282987,0.9221920169738761,0.05656411616496486,0.14631348627502982,0.05,0.05,1
0.06809261371170933,0.20264553772709187,0.09308447155549662,0.06933430579498741,0.9208791937408831,0.05763824426468638,0.14631348627502982,0.05,0.05310303673252884,1
0.06811015780400478,0.20873226362551384,0.09296512398886089,0.06360562259647262,0.9223113645405119,0.056922158864872036,0.14750696194138707,0.05,0.05,1
0.06811170932237104,0.206942050125978,0.09308447155549662,0.06253149449675109,0.9241015780400477,0.05680281129823631,0.14834239490783716,0.05,0.05,1
0.06813104362816602,0.21756398355655748,0.09272642885558945,0.06635061662909429,0.9102572603103037,0.05668346373160059,0.1490584803076515,0.05,0.05,1
0.0681115899748044,0.2051518366264421,0.09296512398886089,0.06623126906245856,0.9211178888741546,0.05680281129823631,0.15025195597400876,0.05,0.05131282323299297,1
0.06808963002254342,0.20181010476064182,0.09129425805596075,0.06861822039517305,0.9236241877735049,0.05799628696459356,0.14655218140830129,0.05,0.052864341599257396,1
0.06811254475533748,0.2027648852937276,0.09368120938867525,0.06515714096273703,0.9213565840074261,0.05716085399814348,0.15216151704018036,0.05,0.05,1
0.06809177827874287,0.20371966582681345,0.09093621535605358,0.06670865932900147,0.9245789683065907,0.058234982097865005,0.1460747911417584,0.05,0.052864341599257396,1
0.06811075454183796,0.20348097069354198,0.092487733722318,0.06515714096273703,0.9237435353401405,0.056444768598329136,0.1500132608407373,0.05,0.052028908632807326,1
0.06811254475533748,0.20049728152764884,0.09284577642222516,0.06563453122927994,0.9246983158732265,0.056922158864872036,0.151445431640366,0.05,0.05,1
0.06811230606020421,0.20288423286036333,0.09224903858904654,0.06467975069619414,0.9241015780400477,0.056922158864872036,0.15013260840737302,0.05,0.05,1
0.06811505105423685,0.2013327144940989,0.09380055695531098,0.06384431772974407,0.9225500596737833,0.05728020156477921,0.1538323829730805,0.05,0.05,1
0.06816422225169076,0.22138310568890063,0.09594881315475401,0.0606219334305795,0.9016642355125315,0.05179021349953587,0.1592030234716881,0.05,0.05,1
0.06813020819519958,0.21589311762365737,0.0945166423551253,0.06408301286301551,0.9107346505768467,0.05071608539981435,0.15609998673915926,0.05,0.05,1
0.06810920302347169,0.20539053175971356,0.09224903858904654,0.07016973876143748,0.9180148521416258,0.056444768598329136,0.15072934624055165,0.05,0.05083543296645007,1
0.06811099323697123,0.20300358042699906,0.09236838615568227,0.06778278742872298,0.9182535472748972,0.056444768598329136,0.15168412677363743,0.05,0.05226760376607877,1
0.06813677231136454,0.2262763559209654,0.09475533748839676,0.05346107943243602,0.9095411749104892,0.05035804269990718,0.15741280997215223,0.05,0.05,1
0.06810932237103832,0.20252619016045614,0.09320381912213234,0.06539583609600849,0.9187309375414402,0.05704150643150776,0.1538323829730805,0.05,0.05,1
0.06811111258453786,0.20288423286036333,0.09260708128895372,0.06611192149582285,0.9214759315740617,0.057399549131414936,0.15251955974008752,0.05,0.05,1
0.06810741280997215,0.20968704415859968,0.09177164832250365,0.06372497016310834,0.9194470229412545,0.055967378331786236,0.15060999867391592,0.05,0.05,1
0.06811266410290412,0.2049131414931707,0.09224903858904654,0.06444105556292269,0.9212372364407904,0.057757591831322105,0.15180347434027316,0.05,0.05,1
0.06811612518233656,0.20765813552579238,0.09153295318923219,0.06682800689563718,0.9169407240419042,0.05704150643150776,0.15060999867391592,0.05,0.05,1
0.06810753215753879,0.20360031826017766,0.09153295318923219,0.06587322636255138,0.9217146267073333,0.05668346373160059,0.15060999867391592,0.05,0.05,1
0.06811314149317067,0.19990054369447025,0.0920103434557751,0.06706670202890863,0.9230274499403263,0.05680281129823631,0.15192282190690887,0.05,0.05,1
0.06811505105423685,0.20610661715952794,0.09165230075586792,0.06527648852937276,0.9195663705078901,0.05716085399814348,0.15132608407373027,0.05,0.05,1
0.06811314149317067,0.20097467179419176,0.092487733722318,0.06551518366264422,0.9221920169738761,0.05728020156477921,0.15371303540644476,0.05,0.05167086593290015,1
0.06811063519427132,0.20324227556027052,0.09177164832250365,0.06360562259647262,0.9244596207399548,0.05668346373160059,0.15204216947354462,0.05,0.05,1
0.06811397692613712,0.20336162312690625,0.09153295318923219,0.06467975069619414,0.9208791937408831,0.05728020156477921,0.15216151704018036,0.051074128099721526,0.05262564646598595,1
0.06811135127967113,0.20001989126110592,0.09141360562259648,0.06646996419573001,0.9258917915395836,0.05716085399814348,0.15204216947354462,0.05,0.05071608539981435,1
0.06811493170667021,0.20145206206073463,0.09224903858904654,0.06599257392918711,0.9206404986076118,0.05680281129823631,0.1544291208062591,0.05,0.05,1
0.06808915263227688,0.2086129160588781,0.09117491048932502,0.06444105556292269,0.9181341997082615,0.05668346373160059,0.15228086460681606,0.05,0.05,1
0.0681299695000663,0.21577377005702164,0.09212969102241082,0.06575387879591565,0.9070348760111391,0.056086725898421966,0.15478716350616628,0.05131282323299297,0.05,1
0.0681166025726031,0.20204879989391328,0.09153295318923219,0.06611192149582285,0.9207598461742474,0.05763824426468638,0.15359368783980903,0.05,0.05,1
0.06816625116032357,0.21959289218936484,0.09559077045484683,0.055609335631879066,0.9065574857445962,0.05131282323299297,0.16421562127038855,0.05,0.05,1
0.06816625116032357,0.21959289218936484,0.09559077045484683,0.055609335631879066,0.9065574857445962,0.05131282323299297,0.16421562127038855,0.05,0.05,1
0.06811612518233656,0.20264553772709187,0.09177164832250365,0.06336692746320118,0.9215952791406976,0.05763824426468638,0.15466781593953055,0.05,0.05,1
0.0681115899748044,0.2016907571940061,0.09081686778941786,0.06432170799628696,0.9236241877735049,0.05704150643150776,0.15311629757326614,0.05,0.05,1
0.06811445431640366,0.20765813552579238,0.09045882508951068,0.06587322636255138,0.918372894841533,0.05704150643150776,0.15251955974008752,0.05,0.05,1
0.06816589311762367,0.21386420899085,0.09582946558811828,0.05859302479777218,0.9064381381779605,0.052028908632807326,0.16624452990319588,0.05,0.05,1
0.06811528974937012,0.20192945232727755,0.09093621535605358,0.06420236042965125,0.9206404986076118,0.057399549131414936,0.15454846837289482,0.05,0.05358042699907174,1
0.06812889537196658,0.2109998673915926,0.09153295318923219,0.06611192149582285,0.9087057419440393,0.05656411616496486,0.15741280997215223,0.05,0.05,1
0.06812519559740088,0.20741944039252086,0.09022012995623922,0.06408301286301551,0.91789550457499,0.05680281129823631,0.15538390133934493,0.05,0.051909561066171596,1
0.06822043495557618,0.2169672457233789,0.09415859965521814,0.05847367723113646,0.9041705344118817,0.05023869513327145,0.16719931043628167,0.05,0.05119347566635725,1
0.06816744463598992,0.20765813552579238,0.09499403262166822,0.05942845776422226,0.9091831322105821,0.051551518366264426,0.16958626176899616,0.05,0.05,1
0.06812865667683332,0.21207399549131412,0.08998143482296778,0.06467975069619414,0.9102572603103037,0.05704150643150776,0.15633868187243072,0.05,0.05,1
0.06817902134995359,0.21374486142421428,0.0943972947884896,0.056086725898421966,0.9063187906113248,0.051074128099721526,0.17006365203553908,0.05,0.051909561066171596,1
0.06813199840869912,0.2075387879591566,0.08974273968969633,0.06527648852937276,0.913598992176104,0.05716085399814348,0.15908367590505237,0.05,0.05131282323299297,1
0.0681179153958361,0.21028378199177827,0.08425275162445299,0.06420236042965125,0.9193276753746188,0.05656411616496486,0.1577708526720594,0.05,0.05,1
0.06812137647526853,0.20682270255934226,0.08389470892454581,0.06527648852937276,0.9194470229412545,0.05656411616496486,0.15824824293860232,0.05,0.05,1
0.06811433496883702,0.20765813552579238,0.08353666622463865,0.06539583609600849,0.9209985413075189,0.056086725898421966,0.1576515051054237,0.05,0.051074128099721526,1
0.06811326084073731,0.19858772046147727,0.0823431905582814,0.06539583609600849,0.9295915661052911,0.05668346373160059,0.1581288953719666,0.05,0.052864341599257396,1
0.06804714228882111,0.20503248905980642,0.09141360562259648,0.06336692746320118,0.9209985413075189,0.057399549131414936,0.1496552181408301,0.05,0.053699774565707466,1
0.06811982495690228,0.20360031826017766,0.09153295318923219,0.06539583609600849,0.9206404986076118,0.05716085399814348,0.15060999867391592,0.05,0.05,1
0.06811147062723777,0.21088051982495687,0.09463598992176103,0.06396366529637978,0.9211178888741546,0.05704150643150776,0.1458360960084869,0.05,0.05,1
0.06811147062723777,0.20980639172523535,0.09368120938867525,0.06420236042965125,0.9187309375414402,0.05680281129823631,0.14870043760774432,0.05,0.05131282323299297,1
0.06812949210979977,0.21231269062458558,0.09320381912213234,0.06324757989656545,0.9169407240419042,0.05167086593290015,0.15454846837289482,0.05,0.05,1
0.06813808513459754,0.2148189895239358,0.09272642885558945,0.06575387879591565,0.9059607479114176,0.051432170799628696,0.1534743402731733,0.058234982097865005,0.05,1
0.06816135791009151,0.21123856252486406,0.09606816072138974,0.060502585863943775,0.9067961808778677,0.05274499403262167,0.16385757857048136,0.05,0.05131282323299297,1
0.06816792202625646,0.21911550192282192,0.09547142288821112,0.05930911019758653,0.9015448879458957,0.05,0.16564779207001723,0.05,0.05,1
0.06816135791009151,0.21088051982495687,0.09463598992176103,0.06074128099721522,0.9094218273438537,0.05214825619944305,0.16469301153693144,0.05,0.05083543296645007,1
0.0681526455377271,0.2133868187243071,0.09284577642222516,0.06336692746320118,0.9088250895106749,0.051074128099721526,0.16218671263758122,0.05,0.05,1
0.06815897095875878,0.20574857445962075,0.09356186182203952,0.06038323829730805,0.9119281262432039,0.05226760376607877,0.16755735313618886,0.05,0.052028908632807326,1
0.06815897095875878,0.20574857445962075,0.09356186182203952,0.06038323829730805,0.9131216019095609,0.05226760376607877,0.16755735313618886,0.05,0.052028908632807326,1
0.06815897095875878,0.2065840074260708,0.09272642885558945,0.06074128099721522,0.9116894311099324,0.05274499403262167,0.16719931043628167,0.05,0.051909561066171596,1
0.06817663439862087,0.20885161119214957,0.09272642885558945,0.05978650046412943,0.9091831322105821,0.051432170799628696,0.171376475268532,0.05,0.05035804269990718,1
0.06808998806524334,0.22735048402068692,0.09380055695531098,0.0707664765946161,0.9077509614109535,0.051909561066171596,0.13783980904389337,0.05,0.051432170799628696,2
0.06812268929850153,0.2127900808911285,0.09618750828802547,0.06515714096273703,0.9088250895106749,0.056444768598329136,0.14929717544092297,0.05,0.053819122132343196,2
0.06809225566900942,0.2062259647261636,0.09284577642222516,0.06814083012863016,0.9224307121071476,0.05799628696459356,0.14344914467577244,0.05,0.05,2
0.06809679087654158,0.20920965389205676,0.09260708128895372,0.06873756796180878,0.9196857180745259,0.05728020156477921,0.1441652300755868,0.05,0.05,2
0.06809261371170933,0.20539053175971356,0.092487733722318,0.06837952526190161,0.9225500596737833,0.05859302479777218,0.14428457764222252,0.05,0.05,2
0.06809189762630952,0.20539053175971356,0.09272642885558945,0.06802148256199443,0.922669407240419,0.058234982097865005,0.14500066304203685,0.05,0.05,2
0.06809846174247447,0.210403129558414,0.09308447155549662,0.06837952526190161,0.9139570348760111,0.057876939397957836,0.1458360960084869,0.05,0.05,2
0.06809631348627504,0.2051518366264421,0.09272642885558945,0.06837952526190161,0.919208327807983,0.05728020156477921,0.14595544357512263,0.05,0.05,2
0.06809464262034214,0.21613181275692878,0.0920103434557751,0.06491844582946558,0.9198050656411616,0.05441585996552182,0.14476196790876542,0.05,0.05167086593290015,2
0.06809189762630952,0.20300358042699906,0.0920103434557751,0.0726760376607877,0.9195663705078901,0.058234982097865005,0.14512001060867258,0.05,0.05,2
0.06809213632144279,0.20348097069354198,0.0920103434557751,0.07530168412677364,0.9171794191751756,0.058234982097865005,0.14512001060867258,0.05,0.05,2
0.06809225566900942,0.20813552579233524,0.09117491048932502,0.06706670202890863,0.9232661450735977,0.05728020156477921,0.1438071873756796,0.05,0.05,2
0.0680985810900411,0.2100450868585068,0.09236838615568227,0.06491844582946558,0.9189696326747117,0.05811563453122928,0.14667152897493702,0.05,0.05,2
0.06809237501657606,0.2062259647261636,0.0920103434557751,0.06849887282853734,0.9196857180745259,0.05811563453122928,0.1460747911417584,0.05,0.051074128099721526,2
0.06807029571674844,0.2200702824559077,0.08687839809043893,0.07482429386023073,0.9126442116430181,0.06312823232992971,0.1344980771780931,0.05,0.05,2
0.06809607479114176,0.20944834902532816,0.09272642885558945,0.06778278742872298,0.91789550457499,0.05537064049860761,0.14798435220793,0.05,0.05,2
0.06808939132741015,0.2080161782256995,0.09165230075586792,0.06754409229545154,0.9242209256066835,0.05453520753215754,0.1458360960084869,0.05,0.05,2
0.06809846174247447,0.20992573929187108,0.09165230075586792,0.06814083012863016,0.9170600716085401,0.05799628696459356,0.14643283384166556,0.05,0.05119347566635725,2
0.06809523935817531,0.20527118419307783,0.09177164832250365,0.06766343986208725,0.9199244132077974,0.05716085399814348,0.14691022410820845,0.05,0.05,2
0.0680978650046413,0.19978119612783451,0.09153295318923219,0.07231799496088052,0.923982230473412,0.05751889669805066,0.14643283384166556,0.05,0.051074128099721526,2
0.06812185386553507,0.20431640365999204,0.09463598992176103,0.06324757989656545,0.9126442116430181,0.05763824426468638,0.15693541970560934,0.05,0.05262564646598595,2
0.06809368783980904,0.20395836096008485,0.09105556292268929,0.06730539716218008,0.9219533218406047,0.05525129293197189,0.14870043760774432,0.05,0.05,2
0.06809165893117623,0.2065840074260708,0.09069752022278213,0.0688569155284445,0.9243402731733192,0.05083543296645007,0.15013260840737302,0.05,0.05226760376607877,2
0.06809189762630952,0.2080161782256995,0.08986208725633205,0.06754409229545154,0.9224307121071476,0.054654555098793266,0.14810369977456572,0.05,0.05,2
0.06809655218140831,0.2016907571940061,0.08974273968969633,0.06778278742872298,0.9245789683065907,0.05799628696459356,0.14834239490783716,0.05,0.05,2
0.06812412146930115,0.20944834902532816,0.09093621535605358,0.06706670202890863,0.9124055165097468,0.056086725898421966,0.15263890730672325,0.05,0.05,2
0.06812185386553507,0.20539053175971356,0.09320381912213234,0.06265084206338682,0.9133602970428326,0.05763824426468638,0.15896432833841667,0.05,0.05179021349953587,2
0.06811015780400478,0.19560403129558412,0.08878795915661053,0.06384431772974407,0.9278013526057552,0.057399549131414936,0.156219334305795,0.05,0.052864341599257396,2
0.06810371303540645,0.20121336692746322,0.0843720991910887,0.07040843389470892,0.9237435353401405,0.058712372364407905,0.15192282190690887,0.05,0.05,2
0.068118273438536,0.20467444635989923,0.08532687972417452,0.06706670202890863,0.9202824559077046,0.05716085399814348,0.154906511072802,0.05167086593290015,0.05,2
0.06809965521814083,0.202168147460549,0.08401405649118154,0.06718604959554436,0.9244596207399548,0.05680281129823631,0.154906511072802,0.05131282323299297,0.05262564646598595,2
0.06810860628563851,0.19739424479511997,0.08246253812491713,0.06945365336162312,0.9196857180745259,0.05835432966450073,0.16015780400477392,0.05,0.05,2
0.06811934756663572,0.20061662909428457,0.08293992839146001,0.05990584803076515,0.9309043893382841,0.054177164832250366,0.16242540777085268,0.05,0.052386951332714496,2
0.06822735711444106,0.21469964195730007,0.08759448349025328,0.057876939397957836,0.8922357777483092,0.0509547805330858,0.18892056756398357,0.05,0.05,2
