0.06815288423286037,0.2127900808911285,0.1035870574194404,0.06312823232992971,0.9066768333112319,0.05071608539981435,0.1544291208062591,0.05,0.05,1
0.0681897626309508,0.21505768465720726,0.08461079432436017,0.06396366529637978,0.8991579366131813,0.0509547805330858,0.17877602439994694,0.05,0.05,2
0.06819752022278212,0.1866529637979048,0.05,0.07243734252751624,0.9115700835432966,0.059667152897493705,0.2080161782256995,0.05,0.05405781726561464,2
0.06827509614109535,0.17805993900013262,0.05,0.0750629889935022,0.8831653626839941,0.056922158864872036,0.20873226362551384,0.08759448349025328,0.053341731865800296,2
0.06830708128895373,0.19679750696194137,0.05,0.061934756663572475,0.8873425275162445,0.051432170799628696,0.2432237103832383,0.05,0.052864341599257396,2
0.06816732528842329,0.22221853865535074,0.05,0.061934756663572475,0.9172987667418115,0.05119347566635725,0.18748839676435486,0.05,0.0509547805330858,2
0.06811910887150247,0.21374486142421428,0.05,0.05668346373160059,0.9385426336029704,0.05,0.18116297573266144,0.05,0.05,2
0.06822007691287628,0.18402731733191885,0.05,0.059189762630950805,0.9237435353401405,0.05,0.22520222782124388,0.05,0.05,2
0.06822902798037396,0.18152101843256863,0.05,0.05895106749767935,0.9221920169738761,0.05,0.22854395968704416,0.05,0.05,2
0.06823356318790612,0.20085532422755603,0.05,0.05799628696459356,0.9095411749104892,0.05071608539981435,0.22186049595544355,0.05,0.05,2
0.0681279405914335,0.21064182469168546,0.09571011802148256,0.06503779339610131,0.9158665959421827,0.05680281129823631,0.14798435220793,0.05,0.05167086593290015,2
0.0681225699509349,0.20634531229279934,0.09738098395438272,0.06420236042965125,0.9145537727091897,0.05716085399814348,0.15060999867391592,0.05,0.05,2
0.06812245060336825,0.2100450868585068,0.09642620342129692,0.06587322636255138,0.9138376873093754,0.056086725898421966,0.14881978517438005,0.05,0.05,2
0.06812042169473545,0.2080161782256995,0.09654555098793263,0.06682800689563718,0.9132409494761968,0.05656411616496486,0.14917782787428724,0.05,0.05119347566635725,2
0.06810598063917253,0.21374486142421428,0.09391990452194669,0.07160190956106617,0.9100185651770323,0.05763824426468638,0.14404588250895106,0.05,0.05,2
0.06810180347434028,0.20873226362551384,0.0934425142554038,0.06826017769526588,0.9156279008089112,0.057757591831322105,0.1458360960084869,0.05,0.05346107943243602,2
0.06809929717544093,0.2118353003580427,0.09260708128895372,0.06754409229545154,0.9146731202758256,0.05763824426468638,0.14500066304203685,0.05,0.05,2
0.06812221190823498,0.20813552579233524,0.09487468505503249,0.06575387879591565,0.914076382442647,0.056922158864872036,0.15049065110728022,0.05,0.05,2
0.06810060999867391,0.20431640365999204,0.09224903858904654,0.06933430579498741,0.9207598461742474,0.05763824426468638,0.1458360960084869,0.05,0.05250629889935022,2
0.06810347434027317,0.20789683065906378,0.09224903858904654,0.06766343986208725,0.9193276753746188,0.05668346373160059,0.14667152897493702,0.05,0.05,2
0.0681058612916059,0.21088051982495687,0.09153295318923219,0.07040843389470892,0.9155085532422755,0.057399549131414936,0.14535870574194404,0.05,0.05,2
0.06816195464792468,0.2075387879591566,0.09391990452194669,0.06372497016310834,0.9182535472748972,0.056444768598329136,0.15168412677363743,0.05,0.05,2
0.06812555364010078,0.20431640365999204,0.09368120938867525,0.06861822039517305,0.9153892056756399,0.056922158864872036,0.15204216947354462,0.05,0.051432170799628696,2
0.06810108738894047,0.20443575122662777,0.09308447155549662,0.06503779339610131,0.9182535472748972,0.05668346373160059,0.15263890730672325,0.05,0.05,2
0.06815049728152765,0.21446094682402866,0.07721124519294523,0.06706670202890863,0.9091831322105821,0.05584803076515051,0.16755735313618886,0.05,0.052028908632807326,2
0.06814894576316138,0.21171595279140698,0.07494364142686646,0.06993104362816602,0.911450735976661,0.05632542103169341,0.16421562127038855,0.05322238429916457,0.052028908632807326,2
0.06814321707996288,0.21684789815674316,0.06611192149582285,0.06945365336162312,0.9064381381779605,0.054654555098793266,0.17603103036732526,0.05,0.05214825619944305,2
0.06816195464792468,0.21410290412412147,0.0620541042302082,0.06623126906245856,0.9115700835432966,0.05393846969897892,0.18295318923219733,0.05,0.05,2
0.06821410953454449,0.21350616629094282,0.05,0.06623126906245856,0.9002320647129027,0.05226760376607877,0.210403129558414,0.05,0.05119347566635725,2
0.06811851213366928,0.21028378199177827,0.09750033152101843,0.06408301286301551,0.9151505105423684,0.056922158864872036,0.14726826680811564,0.05,0.05,2
0.06811696061530301,0.21362551385757855,0.09690359368783981,0.06837952526190161,0.9070348760111391,0.056444768598329136,0.14798435220793,0.05,0.05179021349953587,2
0.068118273438536,0.20909030632542103,0.09594881315475401,0.06491844582946558,0.9186115899748044,0.05620607346505769,0.14691022410820845,0.05,0.05,2
0.06811564779207002,0.20741944039252086,0.09654555098793263,0.06551518366264422,0.9132409494761968,0.05656411616496486,0.15072934624055165,0.05,0.053341731865800296,2
0.06811767670070282,0.2051518366264421,0.09535207532157539,0.06288953719665827,0.9220726694072403,0.05668346373160059,0.1500132608407373,0.05,0.051432170799628696,2
0.06810633868187244,0.20383901339344918,0.09320381912213234,0.06873756796180878,0.9207598461742474,0.05728020156477921,0.14679087654157275,0.05,0.05,2
0.06810192282190691,0.20264553772709187,0.0920103434557751,0.06837952526190161,0.9255337488396764,0.057876939397957836,0.14428457764222252,0.05,0.05,2
0.06810192282190691,0.20360031826017766,0.092487733722318,0.06957300092825885,0.9229081023736905,0.057757591831322105,0.14535870574194404,0.05,0.05,2
0.06810383238297307,0.20909030632542103,0.09224903858904654,0.06921495822835168,0.9157472483755471,0.05811563453122928,0.14679087654157275,0.05,0.05,2
0.06812304734120143,0.2075387879591566,0.09332316668876807,0.06277018963002255,0.919208327807983,0.05680281129823631,0.15037130354064449,0.051074128099721526,0.052028908632807326,2
0.06810049065110728,0.20336162312690625,0.09189099588913938,0.06718604959554436,0.9213565840074261,0.05811563453122928,0.14822304734120145,0.05071608539981435,0.05298368916589312,2
0.06810609998673917,0.2051518366264421,0.09141360562259648,0.07136321442779472,0.91789550457499,0.057876939397957836,0.1476263095080228,0.05,0.05,2
0.06810025195597401,0.20503248905980642,0.08795252619016046,0.06467975069619414,0.9208791937408831,0.056922158864872036,0.15514520620607347,0.05,0.052864341599257396,2
0.0681216151704018,0.20336162312690625,0.09380055695531098,0.06479909826282987,0.916105291075454,0.057399549131414936,0.15359368783980903,0.05,0.054177164832250366,2
0.06811326084073731,0.21290942845776423,0.09368120938867525,0.06324757989656545,0.9184922424081686,0.05131282323299297,0.15263890730672325,0.05,0.05,3
0.06809428457764222,0.20909030632542103,0.09212969102241082,0.06599257392918711,0.9172987667418115,0.05668346373160059,0.1494165230075587,0.05,0.05,3
0.06810144543164037,0.2080161782256995,0.09260708128895372,0.06646996419573001,0.9176568094417187,0.05668346373160059,0.15072934624055165,0.05,0.05119347566635725,3
0.0680982230473412,0.19512664102904126,0.0920103434557751,0.06611192149582285,0.9199244132077974,0.05680281129823631,0.15180347434027316,0.05,0.05,3
0.06810084869380718,0.20682270255934226,0.09117491048932502,0.07100517172788755,0.9150311629757327,0.05716085399814348,0.1500132608407373,0.05,0.052028908632807326,3
0.06815598726959289,0.22090571542235776,0.09654555098793263,0.05990584803076515,0.9033351014454316,0.05,0.16326084073730274,0.05,0.05,3
0.06811445431640366,0.2127900808911285,0.09356186182203952,0.057757591831322105,0.9212372364407904,0.05071608539981435,0.15657737700570215,0.05,0.05,3
0.06809428457764222,0.21016443442514254,0.0905781726561464,0.06456040312955842,0.9175374618750829,0.05704150643150776,0.14929717544092297,0.05,0.05,3
0.06810430977323963,0.20348097069354198,0.09272642885558945,0.06563453122927994,0.916582681341997,0.05728020156477921,0.154906511072802,0.05,0.05,3
0.0680985810900411,0.20562922689298502,0.0905781726561464,0.06503779339610131,0.9213565840074261,0.05620607346505769,0.1524002121734518,0.05,0.05,3
0.06809965521814083,0.2100450868585068,0.09045882508951068,0.06527648852937276,0.9169407240419042,0.05620607346505769,0.15323564513990187,0.05,0.05,3
0.06815527118419308,0.21744463598992175,0.09487468505503249,0.056922158864872036,0.9067961808778677,0.05131282323299297,0.16517040180347434,0.05,0.05,3
0.06811409627370375,0.21147725765813552,0.09069752022278213,0.06814083012863016,0.9097798700437609,0.056922158864872036,0.154906511072802,0.05,0.05,3
0.06811648322503647,0.21111921495822833,0.0901007823896035,0.06945365336162312,0.9085863943774035,0.05680281129823631,0.15514520620607347,0.05,0.051074128099721526,3
0.06812077973743536,0.20909030632542103,0.08986208725633205,0.06837952526190161,0.910973345710118,0.05668346373160059,0.1572934624055165,0.05,0.05,3
0.0681329531892322,0.2127900808911285,0.09224903858904654,0.05895106749767935,0.9170600716085401,0.051909561066171596,0.15609998673915926,0.05179021349953587,0.052864341599257396,3
0.0681660124651903,0.21935419705609333,0.09511338018830394,0.06086062856385095,0.9016642355125315,0.05274499403262167,0.15908367590505237,0.05,0.05441585996552182,3
0.0680828272112452,0.2172059408566503,0.08198514785837423,0.09177164832250365,0.88412014321708,0.07005039119480175,0.1200570216151704,0.07625646465985944,0.05,5
0.06813068558546612,0.20192945232727755,0.07207929982760908,0.0721986473942448,0.9175374618750829,0.05716085399814348,0.17042169473544622,0.05,0.05,5
0.06816123856252486,0.18796578703089778,0.07243734252751624,0.06861822039517305,0.9195663705078901,0.055609335631879066,0.18617557353136188,0.05,0.05,5
0.06815885161119214,0.18164036599920436,0.07040843389470892,0.06861822039517305,0.9264885293727623,0.056922158864872036,0.1886818724307121,0.05,0.05,5
0.06813713035406445,0.20085532422755603,0.05,0.06969234849489458,0.9301883039384696,0.05453520753215754,0.1876077443309906,0.05,0.05,5
0.06810096804137383,0.20348097069354198,0.05,0.07184060469433762,0.9317398223047341,0.0615767139636653,0.171376475268532,0.05,0.05,5
0.06814011404323034,0.20837422092560665,0.05,0.07100517172788755,0.9215952791406976,0.055609335631879066,0.18510144543164037,0.05,0.05,5
0.06818486938071874,0.210403129558414,0.05,0.0688569155284445,0.9119281262432039,0.053819122132343196,0.19608142156212705,0.05,0.05,5
0.06805919639305133,0.20539053175971356,0.05,0.0862816602572603,0.8911616496485878,0.12411483888078505,0.13306590637846438,0.05,0.05,5
0.0680597931308845,0.2051518366264421,0.05,0.08604296512398886,0.8937872961145736,0.12411483888078505,0.13270786367855722,0.05,0.05,5
0.0681459620739955,0.20968704415859968,0.05,0.06670865932900147,0.912286168943111,0.05393846969897892,0.19918445829465586,0.05,0.05,5
0.06814775228749503,0.20336162312690625,0.06921495822835168,0.07589842195995226,0.911450735976661,0.05907041506431508,0.16576713963665296,0.052864341599257396,0.056086725898421966,5
0.06815503248905981,0.20479379392653496,0.05393846969897892,0.06802148256199443,0.9258917915395836,0.051551518366264426,0.18450470759846171,0.05,0.053341731865800296,5
0.06812949210979977,0.21708659329001462,0.0785240684259382,0.06861822039517305,0.9137183397427397,0.05,0.16421562127038855,0.05,0.05,6
0.06813331123193211,0.21458029439066434,0.07876276355920965,0.06420236042965125,0.918372894841533,0.05,0.16660257260310302,0.05,0.05,6
0.06812042169473545,0.22257658135525793,0.07673385492640233,0.06933430579498741,0.9138376873093754,0.05,0.16051584670468105,0.05,0.05,6
0.06812316668876807,0.21816072138973608,0.07613711709322371,0.0698116960615303,0.9172987667418115,0.05,0.16123193210449543,0.05,0.05,6
0.06805716748441851,0.22186049595544355,0.0707664765946161,0.06837952526190161,0.9397361092693276,0.05,0.14058480307651505,0.05,0.05,6
0.06812746320116696,0.22890200238695135,0.05930911019758653,0.0707664765946161,0.9152698581090041,0.05,0.16875082880254605,0.05,0.05,6
0.06813080493303275,0.21887680678955046,0.05,0.07494364142686646,0.9181341997082615,0.05,0.17985015249966851,0.05,0.05,6
0.06813713035406445,0.22377005702161518,0.05,0.05668346373160059,0.9269659196393052,0.05,0.18390796976528312,0.05,0.05,6
0.06803520753215754,0.2574260708128895,0.05,0.05405781726561464,0.95,0.05,0.1293661318127569,0.05,0.05,6
0.06803711709322371,0.2133868187243071,0.0881912213234319,0.07160190956106617,0.9189696326747117,0.07100517172788755,0.11480572868319851,0.06420236042965125,0.05,7
0.06812149582283517,0.22090571542235776,0.08890730672324626,0.07649515979313089,0.9003514122795385,0.06742474472881581,0.1191022410820846,0.06945365336162312,0.05,7
0.06817842461212041,0.210403129558414,0.08986208725633205,0.06467975069619414,0.9138376873093754,0.05716085399814348,0.15538390133934493,0.05,0.05,7
0.06817030897758918,0.22735048402068692,0.07625646465985944,0.07458559872695929,0.8885360031826018,0.05907041506431508,0.1664832250364673,0.05,0.05,7
0.0681843919904522,0.23844980771780933,0.07184060469433762,0.06563453122927994,0.8905649118154092,0.053699774565707466,0.15275825487335898,0.07005039119480175,0.05,7
0.06809464262034214,0.2156544224903859,0.071243866861159,0.07136321442779472,0.9224307121071476,0.05,0.1534743402731733,0.05907041506431508,0.05,7
0.06809332979710914,0.22723113645405119,0.05,0.07840472085930247,0.9245789683065907,0.05,0.15454846837289482,0.05763824426468638,0.051074128099721526,7
0.06809583609600849,0.21947354462272906,0.05,0.08329797109136719,0.9267272245060336,0.0504773902665429,0.1578902002386951,0.05477390266542899,0.051074128099721526,7
0.06810729346240552,0.22603766078769394,0.05,0.07386951332714495,0.9214759315740617,0.05,0.15180347434027316,0.06897626309508023,0.0509547805330858,7
0.06810299695000663,0.22377005702161518,0.05,0.07363081819387349,0.9246983158732265,0.05,0.15168412677363743,0.06873756796180878,0.05083543296645007,7
0.0680865269858109,0.21875745922291473,0.05,0.08198514785837423,0.9258917915395836,0.0509547805330858,0.15824824293860232,0.05728020156477921,0.050596737833178626,7
0.0680878398090439,0.21553507492375018,0.05,0.08031428192547407,0.923982230473412,0.05167086593290015,0.16230606020421695,0.059667152897493705,0.050119347566635726,7
0.0681082482429386,0.2254409229545153,0.05,0.07792733059275958,0.9245789683065907,0.05,0.15681607213897358,0.057876939397957836,0.05,7
0.068084856119878,0.22162180082217214,0.05,0.08174645272510278,0.9224307121071476,0.0504773902665429,0.15836759050523802,0.05763824426468638,0.05,7
0.06809416523007558,0.22914069752022276,0.05,0.0799562392255669,0.9218339742739688,0.050596737833178626,0.15538390133934493,0.05632542103169341,0.05,7
0.06808211112584538,0.23081156345312293,0.05,0.07685320249303806,0.9272046147725765,0.05,0.1495358705741944,0.05751889669805066,0.05,7
0.06809941652300756,0.19262034212969104,0.05,0.06420236042965125,0.9472550059673784,0.08222384299164567,0.15657737700570215,0.05,0.05,7
0.0680828272112452,0.22723113645405119,0.05,0.07888211112584538,0.9298302612385625,0.05,0.15013260840737302,0.05668346373160059,0.05,7
0.06810001326084074,0.22663439862087253,0.05,0.07375016576050922,0.9225500596737833,0.05,0.14881978517438005,0.07040843389470892,0.05,7
0.06809512001060868,0.22842461212040843,0.05,0.07709189762630951,0.924817663439862,0.05,0.15395173053971623,0.05799628696459356,0.05,7
0.06810884498077178,0.22842461212040843,0.05,0.07148256199443045,0.9211178888741546,0.05,0.15275825487335898,0.06849887282853734,0.05,7
0.06809846174247447,0.2283052645537727,0.05,0.07231799496088052,0.9225500596737833,0.05,0.1534743402731733,0.06646996419573001,0.05,7
0.06812066038986872,0.22174114838880787,0.05,0.0717212571277019,0.9195663705078901,0.06682800689563718,0.12721787561331388,0.0843720991910887,0.05,7
0.0680978650046413,0.22150245325553636,0.05,0.08270123325818857,0.9194470229412545,0.05,0.16278345047075984,0.056444768598329136,0.05,7
0.06809583609600849,0.21875745922291473,0.05,0.0843720991910887,0.916582681341997,0.0509547805330858,0.15956106617159527,0.06265084206338682,0.05,7
0.0681032356451399,0.22806656942050124,0.05,0.07375016576050922,0.9219533218406047,0.05,0.15025195597400876,0.06897626309508023,0.05,7
0.06814858772046148,0.22138310568890063,0.05,0.0741082084604164,0.9262498342394908,0.05,0.15072934624055165,0.06957300092825885,0.05,7
0.0680991778278743,0.22162180082217214,0.05,0.0731534279273306,0.9285174380055695,0.05,0.15120673650709454,0.06873756796180878,0.05,7
0.06810633868187244,0.21983158732263625,0.05,0.07482429386023073,0.9255337488396764,0.05,0.15287760243999468,0.06993104362816602,0.05,7
