0.43955223880596894,0.44383458646616547,0.95,0.27710280373831775,0.36660714285714296,0.058695652173913045,0.3276951672862453,0.05,0.05,1
0.5616330114135208,0.4695488721804511,0.6312917594654788,0.29672897196261677,0.2653571428571436,0.06159420289855073,0.49832713754646824,0.05,0.05,2
0.5873134328358226,0.14744360902255627,0.05,0.4957943925233644,0.4324999999999996,0.16739130434782606,0.7032527881040892,0.05,0.65,2
0.844117647058823,0.05,0.05,0.5574766355140187,0.05,0.13405797101449274,0.708271375464684,0.95,0.5441176470588236,2
0.95,0.26248120300751887,0.05,0.24906542056074765,0.10624999999999915,0.06739130434782609,0.95,0.05,0.4735294117647058,2
0.48735733099209444,0.5507518796992481,0.05,0.24906542056074765,0.5096428571428575,0.0644927536231884,0.5593866171003716,0.05,0.19117647058823528,2
0.3277436347673431,0.45466165413533843,0.05,0.12570093457943926,0.7957142857142865,0.05,0.5150557620817844,0.05,0.05,2
0.6619841966637396,0.11766917293233083,0.05,0.18457943925233644,0.5964285714285705,0.05,0.8236988847583642,0.05,0.05,2
0.6916154521510103,0.08924812030075177,0.05,0.1789719626168224,0.5755357142857143,0.05,0.8471189591078065,0.05,0.05,2
0.7066286215978954,0.3084962406015038,0.05,0.15654205607476634,0.4051785714285707,0.058695652173913045,0.8002788104089219,0.05,0.05,2
0.35697980684811415,0.41947368421052644,0.8177060133630288,0.3219626168224298,0.49035714285714244,0.1326086956521739,0.2825278810408922,0.05,0.29705882352941176,2
0.3392010535557501,0.37075187969924805,0.8457683741648107,0.3023364485981308,0.47267857142857106,0.13695652173913042,0.3009293680297397,0.05,0.05,2
0.3388059701492505,0.41270676691729324,0.8297327394209353,0.34158878504672896,0.46303571428571355,0.12391304347826086,0.2883828996282527,0.05,0.05,2
0.33208955223880265,0.3896992481203007,0.8317371937639197,0.36401869158878497,0.4549999999999997,0.12971014492753624,0.2908921933085502,0.05,0.2264705882352941,2
0.28428446005267716,0.45466165413533843,0.7876391982182628,0.47616822429906536,0.41160714285714317,0.1427536231884058,0.2549256505576208,0.05,0.05,2
0.27045654082528187,0.3978195488721805,0.7796213808463252,0.3976635514018691,0.4871428571428573,0.14420289855072466,0.2674721189591077,0.05,0.5617647058823529,2
0.2621597892888535,0.4330075187969925,0.7655902004454342,0.38084112149532706,0.47428571428571475,0.1427536231884058,0.2616171003717472,0.05,0.05,2
0.3380158033362603,0.3910526315789473,0.8036748329621379,0.338785046728972,0.46625000000000094,0.13405797101449274,0.30009293680297394,0.05,0.05,2
0.26650570676031304,0.3477443609022556,0.7595768374164811,0.42289719626168226,0.5562499999999991,0.1427536231884058,0.2674721189591077,0.05,0.4205882352941176,2
0.27598770851624,0.38834586466165416,0.7595768374164811,0.38364485981308405,0.5369642857142863,0.13115942028985508,0.27332713754646837,0.05,0.05,2
0.28388937664617764,0.4221804511278196,0.7475501113585746,0.44813084112149526,0.4855357142857137,0.1398550724637681,0.26412639405204463,0.05,0.05,2
0.4695785776997391,0.3842857142857142,0.7876391982182628,0.29112149532710274,0.5225000000000001,0.1282608695652174,0.3084572490706319,0.05,0.05,2
0.34907813871817656,0.3477443609022556,0.783630289532294,0.4060747663551401,0.48392857142857226,0.13405797101449274,0.3109665427509294,0.05,0.2617647058823529,2
0.26808604038630235,0.34909774436090213,0.7736080178173719,0.3219626168224298,0.5225000000000001,0.13115942028985508,0.3151486988847583,0.05,0.05,2
0.43165057067603124,0.4627819548872179,0.5070155902004454,0.369626168224299,0.40035714285714197,0.12101449275362319,0.41970260223048317,0.05,0.35,2
0.4265144863915727,0.4316541353383459,0.46893095768374154,0.43691588785046725,0.4308928571428582,0.12681159420289856,0.39628252788104085,0.12714285714285717,0.35,2
0.4075504828797188,0.4898496240601504,0.3206013363028953,0.42570093457943914,0.3633928571428579,0.10652173913043478,0.47908921933085497,0.05,0.3676470588235293,2
0.4695785776997391,0.45872180451127814,0.25244988864142537,0.35,0.4324999999999996,0.09782608695652173,0.5276022304832713,0.05,0.05,2
0.6422300263388955,0.45195488721804494,0.05,0.35,0.2798214285714276,0.07753623188405798,0.7199814126394051,0.05,0.2264705882352941,2
0.32576821773485426,0.4154135338345864,0.847772828507795,0.2995327102803738,0.48071428571428493,0.13405797101449274,0.2775092936802974,0.05,0.05,2
0.3206321334503957,0.4533082706766918,0.837750556792873,0.4004672897196261,0.3714285714285717,0.1282608695652174,0.2825278810408922,0.05,0.31470588235294117,2
0.324978050921864,0.4018796992481203,0.8217149220489978,0.31915887850467284,0.5273214285714288,0.1253623188405797,0.2749999999999999,0.05,0.05,2
0.31628621597892737,0.38293233082706757,0.8317371937639197,0.3331775700934579,0.4549999999999997,0.12971014492753624,0.3017657992565055,0.05,0.5441176470588236,2
0.3230026338893752,0.35721804511278193,0.8116926503340757,0.2714953271028037,0.5739285714285705,0.13115942028985508,0.29674721189591086,0.05,0.2617647058823529,2
0.28546971027216694,0.3423308270676692,0.7756124721603563,0.40887850467289716,0.5562499999999991,0.13840579710144926,0.2741635687732341,0.05,0.05,2
0.2708516242317814,0.32879699248120287,0.7555679287305122,0.4004672897196261,0.6205357142857144,0.14565217391304347,0.25659851301115244,0.05,0.05,2
0.2708516242317814,0.3396240601503758,0.7635857461024499,0.4285046728971962,0.5851785714285718,0.14420289855072466,0.26412639405204463,0.05,0.05,2
0.2771729587357298,0.4018796992481203,0.7595768374164811,0.4200934579439252,0.488750000000001,0.14855072463768115,0.2741635687732341,0.05,0.05,2
0.3407813871817394,0.3842857142857142,0.7776169265033407,0.26869158878504673,0.5353571428571428,0.1326086956521739,0.29925650557620814,0.0757142857142857,0.35,2
0.2661106233538223,0.3369172932330826,0.7535634743875277,0.37242990654205604,0.5642857142857153,0.14855072463768115,0.28420074349442376,0.06714285714285714,0.4911764705882352,2
0.2846795434591767,0.35721804511278193,0.7455456570155902,0.4705607476635513,0.5176785714285713,0.14565217391304347,0.28001858736059476,0.05,0.05,2
0.26532045654082326,0.35586466165413533,0.6874164810690423,0.3135514018691588,0.5578571428571428,0.13405797101449274,0.3327137546468401,0.05,0.4735294117647058,2
0.3360403863037715,0.3369172932330826,0.7856347438752783,0.31635514018691585,0.4935714285714275,0.1398550724637681,0.32184014869888466,0.05,0.6676470588235293,2
0.30838454784898967,0.445187969924812,0.783630289532294,0.2799065420560748,0.5257142857142852,0.06594202898550725,0.3151486988847583,0.05,0.05,3
0.24556628621597915,0.4018796992481203,0.7575723830734965,0.34439252336448595,0.5096428571428575,0.13115942028985508,0.29256505576208175,0.05,0.05,3
0.2692712906057921,0.3896992481203007,0.7655902004454342,0.35560747663551395,0.5144642857142863,0.13115942028985508,0.3017657992565055,0.05,0.2264705882352941,3
0.2586040386303754,0.24353383458646616,0.7555679287305122,0.347196261682243,0.5450000000000003,0.1326086956521739,0.3092936802973977,0.05,0.05,3
0.2672958735733121,0.3761654135338346,0.7415367483296214,0.4621495327102803,0.4791071428571435,0.13695652173913042,0.29674721189591086,0.05,0.35,3
0.44982440737488616,0.5358646616541354,0.8317371937639197,0.20140186915887853,0.32160714285714276,0.05,0.38959107806691445,0.05,0.05,3
0.3123353819139585,0.44383458646616547,0.7816258351893095,0.15093457943925234,0.5626785714285716,0.058695652173913045,0.34275092936802964,0.05,0.05,3
0.24556628621597915,0.4140601503759398,0.7315144766146993,0.3107476635514018,0.5128571428571426,0.13550724637681158,0.29172862453531595,0.05,0.05,3
0.2787532923617191,0.33827067669172917,0.7675946547884186,0.33598130841121493,0.49999999999999994,0.13840579710144926,0.3310408921933084,0.05,0.05,3
0.25978928884986513,0.36263157894736825,0.7315144766146993,0.3219626168224298,0.5642857142857153,0.1253623188405797,0.31347583643122673,0.05,0.05,3
0.26334503950834326,0.41270676691729324,0.7295100222717149,0.32757009345794386,0.5048214285714288,0.1253623188405797,0.3193308550185873,0.05,0.05,3
0.4474539069359066,0.4966165413533834,0.8036748329621379,0.13130841121495326,0.36821428571428666,0.06594202898550725,0.40297397769516724,0.05,0.05,3
0.3111501316944687,0.4289473684210525,0.7335189309576836,0.3948598130841121,0.4083928571428581,0.13405797101449274,0.3310408921933084,0.05,0.05,3
0.3190517998244064,0.42488721804511276,0.7234966592427616,0.42570093457943914,0.39232142857142815,0.1326086956521739,0.3327137546468401,0.05,0.20882352941176469,3
0.33327480245829244,0.4018796992481203,0.7194877505567927,0.4004672897196261,0.4244642857142858,0.13115942028985508,0.3477695167286245,0.05,0.05,3
0.37357330992097976,0.44383458646616547,0.7595768374164811,0.1789719626168224,0.5064285714285723,0.07318840579710145,0.33940520446096656,0.09285714285714286,0.4735294117647058,3
0.48301141352063487,0.5182706766917293,0.8076837416481069,0.2238317757009346,0.2991071428571426,0.08333333333333334,0.3603159851301115,0.05,0.7029411764705882,3
0.2076382791922713,0.4939097744360902,0.5871937639198219,0.95,0.0628571428571426,0.2934782608695652,0.0868029739776952,0.6785714285714286,0.05,5
0.36606672519754163,0.3206766917293233,0.42082405345211576,0.4901869158878504,0.5128571428571426,0.13695652173913042,0.43977695167286235,0.05,0.05,5
0.46720807726075075,0.16233082706766921,0.42683741648106893,0.4060747663551401,0.5401785714285715,0.11811594202898551,0.550185873605948,0.05,0.05,5
0.45930640913081305,0.09060150375939836,0.392761692650334,0.4060747663551401,0.633392857142857,0.13405797101449274,0.5677509293680296,0.05,0.05,5
0.3874012291483751,0.3084962406015038,0.05,0.4313084112149532,0.683214285714286,0.10507246376811594,0.5602230483271374,0.05,0.05,5
0.26769095697980283,0.33827067669172917,0.05,0.4817757009345794,0.7041071428571424,0.19057971014492753,0.4464684014869888,0.05,0.05,5
0.3972783143108016,0.3937593984962405,0.05,0.4621495327102803,0.5675000000000003,0.11811594202898551,0.5426579925650556,0.05,0.05,5
0.5454345917471459,0.416766917293233,0.05,0.41168224299065415,0.43732142857142836,0.09637681159420289,0.6196096654275092,0.05,0.05,5
0.12941176470588495,0.3599248120300751,0.05,0.8210280373831775,0.1576785714285718,0.95,0.17797397769516726,0.05,0.05,5
0.13138718173836494,0.35721804511278193,0.05,0.8154205607476636,0.19303571428571453,0.95,0.17546468401486986,0.05,0.05,5
0.4166374012291462,0.4086466165413535,0.05,0.361214953271028,0.44214285714285717,0.09782608695652173,0.64135687732342,0.05,0.05,5
0.4225636523266038,0.3369172932330826,0.37271714922048993,0.5771028037383177,0.4308928571428582,0.16014492753623188,0.4071561338289962,0.11857142857142856,0.95,5
0.4466637401229164,0.35315789473684217,0.11614699331848552,0.39205607476635507,0.6253571428571432,0.06884057971014493,0.5384758364312267,0.05,0.5441176470588236,5
0.3621158911325728,0.49255639097744364,0.5290645879732739,0.4060747663551401,0.4614285714285722,0.05,0.39628252788104085,0.05,0.05,6
0.3747585601404783,0.4641353383458645,0.5330734966592428,0.3023364485981308,0.5241071428571438,0.05,0.4130111524163568,0.05,0.05,6
0.33208955223880265,0.5548120300751881,0.49899777282850777,0.42289719626168226,0.46303571428571355,0.05,0.370353159851301,0.05,0.05,6
0.34117647058823886,0.5047368421052632,0.4889755011135856,0.4341121495327102,0.5096428571428575,0.05,0.37537174721189587,0.05,0.05,6
0.12269534679543703,0.5466917293233083,0.3987750556792873,0.4004672897196261,0.8117857142857142,0.05,0.2306691449814126,0.05,0.05,6
0.35539947322212495,0.6265413533834587,0.20634743875278394,0.4565420560747663,0.48232142857142857,0.05,0.42806691449814116,0.05,0.05,6
0.36646180860404115,0.5128571428571429,0.05,0.5546728971962617,0.5208928571428565,0.05,0.5058550185873606,0.05,0.05,6
0.3874012291483751,0.5683458646616543,0.05,0.12570093457943926,0.6398214285714294,0.05,0.5342936802973978,0.05,0.05,6
0.05,0.95,0.05,0.06401869158878506,0.95,0.05,0.15204460966542754,0.05,0.05,6
0.05632133450394838,0.4506015037593984,0.6914253897550111,0.47616822429906536,0.5321428571428576,0.30507246376811586,0.05,0.38999999999999996,0.05,7
0.33564530289728073,0.5358646616541354,0.7034521158129174,0.5911214953271029,0.2814285714285713,0.2615942028985507,0.08011152416356879,0.5157142857142857,0.05,7
0.5241000877963125,0.416766917293233,0.7194877505567927,0.3135514018691588,0.46303571428571355,0.13695652173913042,0.33438661710037165,0.05,0.05,7
0.4972344161545209,0.6089473684210526,0.49097995545657014,0.5462616822429907,0.1223214285714291,0.16014492753623188,0.412174721189591,0.05,0.05,7
0.5438542581211566,0.7348120300751879,0.41681514476614695,0.33598130841121493,0.14964285714285797,0.09492753623188405,0.31598513011152407,0.5299999999999999,0.05,7
0.24675153643546888,0.4763157894736843,0.4067928730512249,0.4705607476635513,0.5787499999999992,0.05,0.3210037174721189,0.2671428571428571,0.05,7
0.24240561896400054,0.607593984962406,0.05,0.6359813084112149,0.6076785714285718,0.05,0.3285315985130111,0.23285714285714282,0.20882352941176469,7
0.25070237050043775,0.5196240601503758,0.05,0.7509345794392522,0.636607142857142,0.05579710144927536,0.3519516728624534,0.1642857142857143,0.20882352941176469,7
0.28863037752414555,0.5940601503759398,0.05,0.5294392523364485,0.5658928571428568,0.05,0.3092936802973977,0.5042857142857143,0.19117647058823528,7
0.2744073748902507,0.5683458646616543,0.05,0.5238317757009345,0.6092857142857155,0.05,0.3084572490706319,0.49857142857142855,0.17352941176470588,7
0.21988586479367733,0.5115037593984963,0.05,0.7200934579439253,0.6253571428571432,0.06159420289855073,0.3544609665427509,0.22428571428571425,0.13823529411764707,7
0.22423178226514567,0.4749624060150375,0.05,0.680841121495327,0.599642857142858,0.07028985507246377,0.38289962825278806,0.2814285714285714,0.06764705882352941,7
0.29179104477611534,0.5872932330827068,0.05,0.6247663551401869,0.6076785714285718,0.05,0.3444237918215612,0.23857142857142855,0.05,7
0.2143546971027192,0.5439849624060151,0.05,0.7144859813084112,0.5787499999999992,0.05579710144927536,0.3552973977695167,0.23285714285714282,0.05,7
0.24517120280947957,0.6292481203007518,0.05,0.672429906542056,0.5707142857142855,0.0572463768115942,0.33438661710037165,0.2014285714285714,0.05,7
0.20526777875329177,0.6481954887218047,0.05,0.5995327102803738,0.6430357142857145,0.05,0.29340148698884755,0.22999999999999998,0.05,7
0.2625548726953442,0.2151127819548871,0.05,0.3023364485981308,0.9130357142857158,0.44130434782608696,0.34275092936802964,0.05,0.05,7
0.2076382791922713,0.607593984962406,0.05,0.647196261682243,0.6783928571428572,0.05,0.2975836431226766,0.21000000000000002,0.05,7
0.264530289727833,0.6008270676691732,0.05,0.5266355140186915,0.580357142857143,0.05,0.2883828996282527,0.5385714285714285,0.05,7
0.24833187006145818,0.6211278195488721,0.05,0.6051401869158878,0.6108928571428568,0.05,0.3243494423791822,0.24142857142857144,0.05,7
0.2937664618086041,0.6211278195488721,0.05,0.47336448598130837,0.5610714285714279,0.05,0.31598513011152407,0.4928571428571428,0.05,7
0.2593942054433744,0.6197744360902255,0.05,0.49299065420560745,0.580357142857143,0.05,0.3210037174721189,0.44428571428571423,0.05,7
0.3328797190518017,0.5453383458646618,0.05,0.4789719626168224,0.5401785714285715,0.2543478260869565,0.1369888475836431,0.8728571428571428,0.05,7
0.2574187884108856,0.5426315789473684,0.05,0.7369158878504674,0.5385714285714278,0.05,0.3862453531598512,0.2042857142857143,0.05,7
0.25070237050043775,0.5115037593984963,0.05,0.7761682242990654,0.49999999999999994,0.06159420289855073,0.3636617100371746,0.3528571428571428,0.05,7
0.2751975417032497,0.6170676691729324,0.05,0.5266355140186915,0.5723214285714291,0.05,0.2984200743494424,0.5042857142857143,0.05,7
0.42532923617208285,0.5412781954887217,0.05,0.5350467289719626,0.6301785714285719,0.05,0.3017657992565055,0.5185714285714286,0.05,7
0.26176470588235395,0.5439849624060151,0.05,0.5126168224299065,0.6607142857142858,0.05,0.3051115241635688,0.49857142857142855,0.05,7
0.28546971027216694,0.5236842105263159,0.05,0.5518691588785047,0.6205357142857144,0.05,0.31682156133828987,0.5271428571428571,0.05,7
